frecuencia_hz,y11_real_s,y11_imag_s,y11_mod_s,y11_fase_deg,y12_real_s,y12_imag_s,y12_mod_s,y12_fase_deg,y21_real_s,y21_imag_s,y21_mod_s,y21_fase_deg,y22_real_s,y22_imag_s,y22_mod_s,y22_fase_deg
66.0693448,1.1379786e-15,1.0517939e-08,1.0517939000000062e-08,89.99999380093658,-9.70021599e-16,-9.06495809e-09,9.064958090000053e-09,-90.0000061310977,-0.741398573,7.0270503e-08,0.7413985730000033,179.99999456944835,0.74142482,-5.63734532e-08,0.7414248200000021,-4.3564240875268496e-06
67.6082975,1.16573418e-15,1.07629333e-08,1.0762933300000063e-08,89.99999379428947,-1.01573731e-15,-9.27610809e-09,9.276108090000056e-09,-90.00000627390932,-0.741398573,7.19073132e-08,0.7413985730000034,179.99999444295455,0.74142482,-5.76865596e-08,0.7414248200000021,-4.457898239378978e-06
69.1830971,1.22124533e-15,1.10136342e-08,1.1013634200000066e-08,89.99999364676528,-1.06360753e-15,-9.4921764e-09,9.49217640000006e-09,-90.00000642004741,-0.741398573,7.35822497e-08,0.7413985730000037,179.99999431351435,0.74142482,-5.90302522e-08,0.7414248200000023,-4.561736029625816e-06
70.7945784,1.29063427e-15,1.12701747e-08,1.1270174700000073e-08,89.99999343862021,-1.11373381e-15,-9.71327759e-09,9.713277590000063e-09,-90.00000656958954,-0.741398573,7.52962005e-08,0.7413985730000038,179.9999941810591,0.74142482,-6.04052434e-08,0.7414248200000024,-4.667992511068707e-06
72.443596,1.34614542e-15,1.15326908e-08,1.1532690800000077e-08,89.99999331218946,-1.16622247e-15,-9.93952889e-09,9.939528890000068e-09,-90.00000672261494,-0.741398573,7.70500743e-08,0.741398573000004,179.99999404551852,0.74142482,-6.18122623e-08,0.7414248200000024,-4.776724027050514e-06
74.1310241,1.40165657e-15,1.18013217e-08,1.1801321700000084e-08,89.99999319491428,-1.22118484e-15,-1.01710503e-08,1.0171050300000073e-08,-90.00000687920473,-0.741398573,7.88448011e-08,0.7413985730000041,179.99999390682083,0.74142482,-6.32520548e-08,0.7414248200000026,-4.887988219183425e-06
75.8577575,1.47104551e-15,1.20762098e-08,1.2076209800000088e-08,89.99999302059997,-1.27873751e-15,-1.04079645e-08,1.0407964500000078e-08,-90.000007039442,-0.741398573,8.06813325e-08,0.7413985730000043,179.99999376489245,0.74142482,-6.47253844e-08,0.7414248200000028,-5.0018440891712915e-06
77.6247117,1.54043445e-15,1.23575008e-08,1.2357500800000096e-08,89.99999285774737,-1.33900255e-15,-1.06503971e-08,1.0650397100000083e-08,-90.00000720341168,-0.741398573,8.25606421e-08,0.7413985730000047,179.99999361965814,0.74142482,-6.62330323e-08,0.741424820000003,-5.118352006537426e-06
79.4328235,1.60982339e-15,1.2645344e-08,1.2645344000000101e-08,89.99999270592512,-1.4021078e-15,-1.08984767e-08,1.089847670000009e-08,-90.00000737120074,-0.741398573,8.44837265e-08,0.7413985730000048,179.9999934710409,0.74142482,-6.77757978e-08,0.7414248200000031,-5.237573739535776e-06
81.2830516,1.69309011e-15,1.29398919e-08,1.293989190000011e-08,89.99999250326677,-1.4681871e-15,-1.11523348e-08,1.1152334800000096e-08,-90.00000754289805,-0.741398573,8.64516053e-08,0.7413985730000049,179.99999331896188,0.74142482,-6.9354499e-08,0.7414248200000031,-5.359572509245478e-06
83.1763771,1.77635684e-15,1.32413007e-08,1.3241300700000118e-08,89.99999231361389,-1.53738063e-15,-1.14121061e-08,1.1412106100000105e-08,-90.00000771859469,-0.741398573,8.84653219e-08,0.7413985730000052,179.99999316334055,0.74142482,-7.09699728e-08,0.7414248200000033,-5.484412989570861e-06
85.1138038,1.84574578e-15,1.35497302e-08,1.3549730200000126e-08,89.99999219516245,-1.60983515e-15,-1.16779282e-08,1.1677928200000112e-08,-90.00000789838388,-0.741398573,9.05259439e-08,0.7413985730000054,179.99999300409428,0.74142482,-7.26230758e-08,0.7414248200000034,-5.612161376791583e-06
87.096359,1.95676808e-15,1.3865344e-08,1.3865344000000138e-08,89.99999191404466,-1.68570434e-15,-1.19499421e-08,1.1949942100000118e-08,-90.00000808236085,-0.741398573,9.2634564e-08,0.7413985730000058,179.9999928411387,0.74142482,-7.43146845e-08,0.7414248200000036,-5.742885405018221e-06
89.1250938,2.04003481e-15,1.41883093e-08,1.4188309300000146e-08,89.99999176185251,-1.76514914e-15,-1.2228292e-08,1.2228292000000128e-08,-90.00000827062324,-0.741398573,9.47923002e-08,0.7413985730000061,179.9999926743874,0.74142482,-7.60456959e-08,0.7414248200000038,-5.876654392559037e-06
91.2010839,2.13717932e-15,1.45187975e-08,1.4518797500000158e-08,89.99999156601261,-1.84833805e-15,-1.25131255e-08,1.2513125500000135e-08,-90.00000846327079,-0.741398573,9.70002965e-08,0.7413985730000062,179.99999250375197,0.74142482,-7.78170277e-08,0.7414248200000041,-6.013539257375554e-06
93.3254301,2.23432384e-15,1.48569838e-08,1.4856983800000169e-08,89.99999138335697,-1.93544754e-15,-1.28045936e-08,1.2804593600000146e-08,-90.00000866040571,-0.741398573,9.92597237e-08,0.7413985730000066,179.99999232914192,0.74142482,-7.96296191e-08,0.7414248200000043,-6.153612578904913e-06
95.4992586,2.34534614e-15,1.52030474e-08,1.5203047400000178e-08,89.99999116108556,-2.02666237e-15,-1.31028509e-08,1.3102850900000158e-08,-90.00000886213246,-0.741398573,1.0157178e-07,0.7413985730000069,179.99999215046466,0.74142482,-8.14844312e-08,0.7414248200000044,-6.296948628971049e-06
97.7237221,2.44249065e-15,1.55571718e-08,1.555717180000019e-08,89.99999100450857,-2.12217603e-15,-1.34080555e-08,1.3408055500000167e-08,-90.00000906855807,-0.741398573,1.0393769e-07,0.7413985730000072,179.99999196762553,0.74142482,-8.33824475e-08,0.7414248200000046,-6.443623410423652e-06
100.0,2.58126853e-15,1.59195449e-08,1.5919544900000207e-08,89.99999070979771,-2.2221911e-15,-1.37203693e-08,1.372036930000018e-08,-90.00000927979187,-0.741398573,1.0635871e-07,0.7413985730000076,179.9999917805275,0.74142482,-8.53246742e-08,0.7414248200000049,-6.59371468032155e-06
102.329299,2.67841305e-15,1.62903588e-08,1.6290358800000223e-08,89.99999057959586,-2.32691974e-15,-1.40399577e-08,1.4039957700000194e-08,-90.00000949594602,-0.741398573,1.08836123e-07,0.7413985730000079,179.99999158907133,0.74142482,-8.73121412e-08,0.7414248200000051,-6.747302027210646e-06
104.712855,2.80331314e-15,1.666981e-08,1.666981000000023e-08,89.99999036473652,-2.43658409e-15,-1.43669904e-08,1.4366990400000208e-08,-90.00000971713497,-0.741398573,1.11371242e-07,0.7413985730000084,179.99999139315565,0.74142482,-8.93459022e-08,0.7414248200000052,-6.904466878851712e-06
107.151931,2.94209102e-15,1.70580997e-08,1.7058099700000255e-08,89.9999901179263,-2.55141676e-15,-1.47016406e-08,1.4701640600000221e-08,-90.00000994347612,-0.741398573,1.13965411e-07,0.7413985730000088,179.9999911926765,0.74142482,-9.14270356e-08,0.7414248200000055,-7.065292571770528e-06
109.64782,3.08086889e-15,1.74554339e-08,1.7455433900000272e-08,89.9999898873448,-2.67166133e-15,-1.50440858e-08,1.5044085800000238e-08,-90.00001017508943,-0.741398573,1.16620007e-07,0.7413985730000091,179.99999098752755,0.74142482,-9.35566448e-08,0.7414248200000059,-7.22986437444127e-06
112.201845,3.23352456e-15,1.78620232e-08,1.7862023200000293e-08,89.99998962786533,-2.79757285e-15,-1.53945075e-08,1.539450750000025e-08,-90.00001041209777,-0.741398573,1.19336436e-07,0.7413985730000096,179.99999077760012,0.74142482,-9.5735859e-08,0.7414248200000061,-7.398269549108847e-06
114.815362,3.38618023e-15,1.82780831e-08,1.8278083100000313e-08,89.99998938543858,-2.9294184e-15,-1.57530917e-08,1.575309170000027e-08,-90.00001065462666,-0.741398573,1.22116138e-07,0.74139857300001,179.99999056278287,0.74142482,-9.79658337e-08,0.7414248200000064,-7.570597390427876e-06
117.489755,3.55271368e-15,1.87038344e-08,1.8703834400000338e-08,89.99998911691073,-3.06747763e-15,-1.61200283e-08,1.612002830000029e-08,-90.0000109028048,-0.741398573,1.24960589e-07,0.7413985730000106,179.99999034296178,0.74142482,-1.00247751e-07,0.7414248200000068,-7.746939248646063e-06
120.226443,3.70536934e-15,1.91395027e-08,1.9139502700000357e-08,89.999988907652,-3.2120434e-15,-1.6495512e-08,1.6495512000000312e-08,-90.00001115676376,-0.741398573,1.27871295e-07,0.741398573000011,179.99999011802046,0.74142482,-1.02582821e-07,0.7414248200000071,-7.927388637793316e-06
123.026877,3.85802501e-15,1.9585319e-08,1.9585319000000376e-08,89.99998871355885,-3.36342234e-15,-1.68797419e-08,1.6879741900000333e-08,-90.00001141663813,-0.741398573,1.308498e-07,0.7413985730000116,179.9999898878396,0.74142482,-1.04972282e-07,0.7414248200000074,-8.112041251137317e-06
125.892541,4.03843625e-15,2.00415196e-08,2.0041519600000404e-08,89.99998845470017,-3.52193555e-15,-1.72729215e-08,1.7272921500000356e-08,-90.00001168256584,-0.741398573,1.33897683e-07,0.741398573000012,179.99998965229716,0.74142482,-1.07417401e-07,0.7414248200000078,-8.300994999822511e-06
128.824955,4.24660307e-15,2.05083466e-08,2.0508346600000435e-08,89.9999881359313,-3.68791926e-15,-1.76752596e-08,1.7675259600000385e-08,-90.00001195468772,-0.741398573,1.37016561e-07,0.7413985730000127,179.99998941126816,0.74142482,-1.09919473e-07,0.7414248200000081,-8.494349958775538e-06
131.825674,4.4408921e-15,2.09860474e-08,2.098604740000047e-08,89.99998787554561,-3.86172554e-15,-1.80869693e-08,1.808696930000041e-08,-90.00001223314815,-0.741398573,1.40208086e-07,0.7413985730000132,179.999989164625,0.74142482,-1.12479827e-07,0.7414248200000085,-8.69220883037284e-06
134.896288,4.6629367e-15,2.14748752e-08,2.1474875200000505e-08,89.99998755910848,-4.04372306e-15,-1.85082689e-08,1.850826890000044e-08,-90.0000125180948,-0.741398573,1.43473952e-07,0.7413985730000139,179.99998891223666,0.74142482,-1.15099818e-07,0.7414248200000089,-8.894676326217203e-06
138.038426,4.88498131e-15,2.19750893e-08,2.1975089300000543e-08,89.99998726335951,-4.23429786e-15,-1.89393819e-08,1.893938190000047e-08,-90.0000128096787,-0.741398573,1.4681589e-07,0.7413985730000144,179.99998865396944,0.74142482,-1.17780838e-07,0.7414248200000094,-9.101860017195015e-06
141.253754,5.10702591e-15,2.24869549e-08,2.2486954900000578e-08,89.99998698752091,-4.43385417e-15,-1.93805367e-08,1.9380536700000506e-08,-90.00001310805449,-0.741398573,1.50235671e-07,0.7413985730000151,179.99998838968648,0.74142482,-1.20524306e-07,0.7414248200000096,-9.313869560696935e-06
144.543977,5.35682609e-15,2.30107434e-08,2.3010743400000623e-08,89.99998666172922,-4.64281528e-15,-1.98319674e-08,1.9831967400000544e-08,-90.00001341338029,-0.741398573,1.5373511e-07,0.741398573000016,179.9999881192475,0.74142482,-1.23331677e-07,0.7414248200000102,-9.530817396119301e-06
147.910839,5.60662627e-15,2.35467324e-08,2.3546732400000665e-08,89.99998635751164,-4.86162442e-15,-2.02939133e-08,2.0293913300000582e-08,-90.00001372581802,-0.741398573,1.5731606e-07,0.7413985730000167,179.99998784250926,0.74142482,-1.26204441e-07,0.7414248200000106,-9.752818667586199e-06
151.356125,5.85642645e-15,2.40952063e-08,2.409520630000071e-08,89.99998607405496,-5.09074572e-15,-2.07666193e-08,2.076661930000062e-08,-90.00001404553338,-0.741398573,1.60980422e-07,0.7413985730000174,179.99998755932492,0.74142482,-1.2914412e-07,0.7414248200000112,-9.979990992115654e-06
154.881662,6.13398221e-15,2.46564557e-08,2.465645570000076e-08,89.99998574607412,-5.33066517e-15,-2.1250336e-08,2.1250336000000665e-08,-90.00001437269586,-0.741398573,1.64730138e-07,0.7413985730000183,179.99998726954436,0.74142482,-1.32152273e-07,0.7414248200000116,-1.0212454846009311e-05
158.489319,6.43929354e-15,2.52307784e-08,2.523077840000082e-08,89.99998537721125,-5.58189168e-15,-2.17453199e-08,2.1745319900000716e-08,-90.00001470747897,-0.741398573,1.68567196e-07,0.7413985730000191,179.9999869730139,0.74142482,-1.35230495e-07,0.7414248200000123,-1.04503334875745e-05
162.18101,6.73072709e-15,2.58184787e-08,2.5818478700000876e-08,89.99998506332385,-5.84495813e-15,-2.22518334e-08,2.2251833400000764e-08,-90.00001505006021,-0.741398573,1.7249363e-07,0.7413985730000201,179.9999866695765,0.74142482,-1.38380418e-07,0.7414248200000129,-1.0693753034402162e-05
165.958691,7.04991621e-15,2.64198683e-08,2.641986830000094e-08,89.99998471111059,-6.12042252e-15,-2.27701452e-08,2.2770145200000822e-08,-90.00001540062114,-0.741398573,1.76511523e-07,0.7413985730000209,179.99998635907102,0.74142482,-1.41603712e-07,0.7414248200000135,-1.0942842540644796e-05
169.824365,7.41073869e-15,2.70352661e-08,2.7035266100001016e-08,89.99998429443792,-6.40886915e-15,-2.330053e-08,2.330053000000088e-08,-90.00001575934769,-0.741398573,1.80623004e-07,0.7413985730000219,179.999986041333,0.74142482,-1.44902086e-07,0.7414248200000142,-1.1197734074294394e-05
173.780083,7.72992781e-15,2.76649984e-08,2.766499840000108e-08,89.99998399088143,-6.71090985e-15,-2.38432691e-08,2.384326910000094e-08,-90.00001612643005,-0.741398573,1.84830255e-07,0.7413985730000231,179.9999857161938,0.74142482,-1.4827729e-07,0.7414248200000148,-1.1458562871738301e-05
177.827941,8.09075029e-15,2.83093989e-08,2.8309398900001157e-08,89.99998362501987,-7.02718529e-15,-2.43986502e-08,2.4398650200001012e-08,-90.00001650206285,-0.741398573,1.89135504e-07,0.741398573000024,179.9999853834813,0.74142482,-1.51731111e-07,0.7414248200000154,-1.1725467028647489e-05
181.970086,8.47932835e-15,2.89688096e-08,2.896880960000124e-08,89.99998322921327,-7.35836633e-15,-2.49669678e-08,2.4966967800001083e-08,-90.00001688644525,-0.741398573,1.93541036e-07,0.7413985730000252,179.9999850430188,0.74142482,-1.55265383e-07,0.7414248200000163,-1.1998588272755894e-05
186.208714,8.8817842e-15,2.96435798e-08,2.964357980000133e-08,89.9999828330872,-7.70515545e-15,-2.55485231e-08,2.5548523100001163e-08,-90.00001727978115,-0.741398573,1.98049186e-07,0.7413985730000263,179.99998469462594,0.74142482,-1.58881978e-07,0.741424820000017,-1.2278071268359019e-05
190.546072,9.29811783e-15,3.03340675e-08,3.033406750000142e-08,89.99998243747203,-8.06828824e-15,-2.61436247e-08,2.614362470000124e-08,-90.00001768227892,-0.741398573,2.02662344e-07,0.7413985730000276,179.999984338118,0.74142482,-1.62582815e-07,0.7414248200000177,-1.256406431181533e-05
194.98446,9.72832925e-15,3.10406387e-08,3.1040638700001524e-08,89.9999820431463,-8.44853495e-15,-2.6752588e-08,2.675258800000133e-08,-90.00001809415208,-0.741398573,2.07382957e-07,0.741398573000029,179.99998397330586,0.74142482,-1.66369855e-07,0.7414248200000186,-1.2856718945156594e-05
199.526231,1.02140518e-14,3.1763668e-08,3.176366800000164e-08,89.99998157574056,-8.84670213e-15,-2.73757358e-08,2.737573580000143e-08,-90.00001851561903,-0.741398573,2.12213526e-07,0.7413985730000303,179.99998359999623,0.74142482,-1.70245107e-07,0.7414248200000194,-1.3156190419755487e-05
204.173794,1.06720188e-14,3.25035389e-08,3.250353890000175e-08,89.99998118784426,-9.26363436e-15,-2.80133986e-08,2.8013398600001527e-08,-90.00001894690321,-0.741398573,2.17156614e-07,0.7413985730000318,179.9999832179911,0.74142482,-1.74210625e-07,0.7414248200000204,-1.346263746449179e-05
208.929613,1.11716192e-14,3.32606436e-08,3.3260643600001874e-08,89.99998075543462,-9.70021599e-15,-2.86659145e-08,2.8665914500001642e-08,-90.00001938823324,-0.741398573,2.22214842e-07,0.7413985730000333,179.9999828270878,0.74142482,-1.78268512e-07,0.7414248200000214,-1.3776222594864134e-05
213.796209,1.17267307e-14,3.40353835e-08,3.403538350000202e-08,89.99998025900967,-1.01573731e-14,-2.93336294e-08,2.933362940000176e-08,-90.00001983984326,-0.741398573,2.2739089e-07,0.7413985730000349,179.99998242707935,0.74142482,-1.82420919e-07,0.7414248200000224,-1.4097112035712048e-05
218.776162,1.22540866e-14,3.48281694e-08,3.4828169400002154e-08,89.9999798408169,-1.06360753e-14,-3.00168974e-08,3.001689740000188e-08,-90.0000203019725,-0.741398573,2.32687505e-07,0.7413985730000365,179.99998201775338,0.74142482,-1.86670048e-07,0.7414248200000234,-1.4425475953049789e-05
223.872114,1.28369537e-14,3.56394217e-08,3.563942170000231e-08,89.99997936264862,-1.11373381e-14,-3.07160807e-08,3.071608070000202e-08,-90.00002077486624,-0.741398573,2.38107493e-07,0.7413985730000382,179.99998159889307,0.74142482,-1.91018152e-07,0.7414248200000245,-1.4761488454066326e-05
229.086765,1.34475764e-14,3.64695705e-08,3.6469570500002474e-08,89.99997887308893,-1.16622247e-14,-3.14315502e-08,3.143155020000216e-08,-90.00002125877505,-0.741398573,2.43653729e-07,0.74139857300004,179.99998117027624,0.74142482,-1.95467536e-07,0.7414248200000256,-1.510532766440328e-05
234.422882,1.40720768e-14,3.73190559e-08,3.7319055900002655e-08,89.99997839520346,-1.22118484e-14,-3.2163685e-08,3.2163685000002314e-08,-90.00002175395555,-0.741398573,2.49329153e-07,0.7413985730000419,179.99998073167566,0.74142482,-2.0002056e-07,0.741424820000027,-1.5457175959988735e-05
239.883292,1.47382107e-14,3.81883284e-08,3.818832840000284e-08,89.99997788755607,-1.27873751e-14,-3.29128735e-08,3.2912873500002484e-08,-90.00002226067026,-0.741398573,2.55136775e-07,0.7413985730000437,179.99998028285873,0.74142482,-2.04679637e-07,0.7414248200000282,-1.5817219812481366e-05
245.470892,1.54321e-14,3.90778488e-08,3.907784880000304e-08,89.99997737351912,-1.33900255e-14,-3.36795128e-08,3.367951280000266e-08,-90.00002277918786,-0.741398573,2.61079674e-07,0.741398573000046,179.9999798235875,0.74142482,-2.09447238e-07,0.7414248200000294,-1.61856501756601e-05
251.188643,1.61676228e-14,3.99880889e-08,3.9988088900003266e-08,89.99997683468811,-1.4021078e-14,-3.44640094e-08,3.446400940000285e-08,-90.00002330978339,-0.741398573,2.67161001e-07,0.7413985730000481,179.99997935361847,0.74142482,-2.14325891e-07,0.741424820000031,-1.6562662408146213e-05
257.039578,1.69170233e-14,4.09195311e-08,4.09195311000035e-08,89.99997631267976,-1.4681871e-14,-3.52667793e-08,3.5266779300003055e-08,-90.00002385273793,-0.741398573,2.7338398e-07,0.7413985730000504,179.99997887270246,0.74142482,-2.19318183e-07,0.7414248200000324,-1.6948456427959177e-05
263.026799,1.77080572e-14,4.18726694e-08,4.1872669400003737e-08,89.99997576947075,-1.53738063e-14,-3.60882482e-08,3.608824820000327e-08,-90.00002440833957,-0.741398573,2.79751911e-07,0.7413985730000526,179.9999783805845,0.74142482,-2.24426759e-07,0.7414248200000338,-1.7343236635238717e-05
269.15348,1.85684801e-14,4.28480092e-08,4.284800920000402e-08,89.99997517047906,-1.60983515e-14,-3.69288514e-08,3.692885140000351e-08,-90.00002497688294,-0.741398573,2.8626817e-07,0.7413985730000552,179.9999778770036,0.74142482,-2.2965433e-07,0.7414248200000355,-1.7747212530468333e-05
275.42287,1.94289029e-14,4.38460676e-08,4.3846067600004304e-08,89.99997461131186,-1.68570434e-14,-3.77890349e-08,3.778903490000376e-08,-90.00002555866918,-0.741398573,2.92936212e-07,0.7413985730000577,179.99997736169286,0.74142482,-2.35003667e-07,0.7414248200000372,-1.816059825080764e-05
281.838293,2.03448369e-14,4.48673737e-08,4.4867373700004615e-08,89.9999740195783,-1.76514914e-14,-3.86692546e-08,3.866925460000403e-08,-90.0000261540071,-0.741398573,2.99759573e-07,0.7413985730000606,179.99997683437894,0.74142482,-2.40477605e-07,0.741424820000039,-1.8583612879204152e-05
288.40315,2.13162821e-14,4.59124691e-08,4.591246910000494e-08,89.9999733986644,-1.84833805e-14,-3.95699772e-08,3.956997720000432e-08,-90.00002676321213,-0.741398573,3.06741871e-07,0.7413985730000634,179.99997629478227,0.74142482,-2.46079048e-07,0.7414248200000408,-1.9016480830782927e-05
295.120923,2.23293606e-14,4.69819078e-08,4.69819078000053e-08,89.99997276870648,-1.93544754e-14,-4.04916804e-08,4.049168040000462e-08,-90.00002738660743,-0.741398573,3.13886807e-07,0.7413985730000664,179.9999757426168,0.74142482,-2.51810966e-07,0.7414248200000426,-1.9459431621012787e-05
301.995172,2.33563169e-14,4.80762571e-08,4.807625710000567e-08,89.99997216467204,-2.02666237e-14,-4.14348528e-08,4.143485280000495e-08,-90.00002802452343,-0.741398573,3.2119817e-07,0.7413985730000695,179.99997517758976,0.74142482,-2.57676397e-07,0.7414248200000447,-1.9912700020262166e-05
309.029543,2.44665399e-14,4.91960969e-08,4.919609690000608e-08,89.99997150527047,-2.12217603e-14,-4.23999945e-08,4.239999450000531e-08,-90.00002867729852,-0.741398573,3.28679836e-07,0.7413985730000727,179.9999745994016,0.74142482,-2.63678451e-07,0.741424820000047,-2.0376526362910865e-05
316.227766,2.56183963e-14,5.03420213e-08,5.0342021300006515e-08,89.99997084292708,-2.2221911e-14,-4.33876173e-08,4.338761730000569e-08,-90.00002934527849,-0.741398573,3.36335773e-07,0.7413985730000763,179.99997400774564,0.74142482,-2.69820311e-07,0.7414248200000491,-2.0851156624627995e-05
323.593657,2.68257638e-14,5.15146376e-08,5.1514637600006973e-08,89.99997016376084,-2.32691974e-14,-4.43982447e-08,4.4398244700006096e-08,-90.00003002881786,-0.741398573,3.4417004e-07,0.7413985730000798,179.99997340230823,0.74142482,-2.76105233e-07,0.7414248200000514,-2.1336842422371956e-05
331.131121,2.80747647e-14,5.27145676e-08,5.2714567600007465e-08,89.99996948536996,-2.43658409e-14,-4.54324127e-08,4.543241270000652e-08,-90.00003072827889,-0.741398573,3.5218679e-07,0.7413985730000836,179.99997278276842,0.74142482,-2.82536551e-07,0.7414248200000538,-2.1833841400780134e-05
338.844156,2.94070324e-14,5.39424476e-08,5.394244760000801e-08,89.99996876487963,-2.55141676e-14,-4.64906695e-08,4.6490669500007e-08,-90.00003144403247,-0.741398573,3.60390274e-07,0.7413985730000876,179.99997214879767,0.74142482,-2.89117672e-07,0.7414248200000563,-2.2342416845779208e-05
346.73685,3.07948111e-14,5.51989287e-08,5.519892870000859e-08,89.99996803538133,-2.67166133e-14,-4.75735763e-08,4.75735763000075e-08,-90.00003217645812,-0.741398573,3.68784842e-07,0.7413985730000917,179.9999715000598,0.74142482,-2.95852088e-07,0.7414248200000589,-2.2862838611920394e-05
354.813389,3.22519789e-14,5.64846769e-08,5.64846769000092e-08,89.99996728489259,-2.79757285e-14,-4.86817073e-08,4.8681707300008033e-08,-90.00003292594407,-0.741398573,3.77374944e-07,0.7413985730000959,179.99997083621096,0.74142482,-3.02743368e-07,0.7414248200000617,-2.339538250415596e-05
363.078055,3.37646577e-14,5.7800374e-08,5.780037400000986e-08,89.99996653010615,-2.9294184e-14,-4.98156499e-08,4.98156499000086e-08,-90.0000336928879,-0.741398573,3.86165136e-07,0.7413985730001006,179.999970156899,0.74142482,-3.09795167e-07,0.7414248200000647,-2.394033097334061e-05
